"Raw_Data_File","cells","tracer_molecule","labelled_positions","abundance","injection","Replicate","Incubation_time","Metabolite_name","CHEBI","atomic_positions","Empirical_formula","retention(min)","mz_monitored","signal_intensity","isotopologue","isotologue_abundance"
"SW620_24h_cold_R1_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","2368","Cys_13C4",NA
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","1228","Cys_13C-1",0
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","130463","Cys_13C0",99.691
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","43924","Cys_13C1",0.348
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","25465","Cys_13C2",0.157
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","6133","Cys_13C3",-0.195
"SW620_24h_cold_R1_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","1902","Cys_13C4",NA
"SW620_24h_cold_R2_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","1525","Cys_13C-1",0
"SW620_24h_cold_R2_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","194440","Cys_13C0",99.508
"SW620_24h_cold_R2_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","65844","Cys_13C1",0.527
"SW620_24h_cold_R2_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","38140","Cys_13C2",0.194
"SW620_24h_cold_R2_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","9153","Cys_13C3",-0.229
"SW620_24h_cold_R2_PIM_SIM_01.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","2828","Cys_13C4",NA
"SW620_24h_cold_R2_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","1341","Cys_13C-1",0
"SW620_24h_cold_R2_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","170329","Cys_13C0",99.548
"SW620_24h_cold_R2_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","57778","Cys_13C1",0.583
"SW620_24h_cold_R2_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","33235","Cys_13C2",0.08
"SW620_24h_cold_R2_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","8007","Cys_13C3",-0.212
"SW620_24h_cold_R2_PIM_SIM_02.CDF","SW620","Glucose","0,0,0,0,0,0","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","2624","Cys_13C4",NA
"SW620_24h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","1575","Cys_13C-1",0
"SW620_24h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","208221","Cys_13C0",100.234
"SW620_24h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","69759","Cys_13C1",0.167
"SW620_24h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","39580","Cys_13C2",-0.268
"SW620_24h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","9580","Cys_13C3",-0.132
"SW620_24h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","3124","Cys_13C4",NA
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","1302","Cys_13C-1",0
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","164732","Cys_13C0",100.195
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","54489","Cys_13C1",-0.247
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","31755","Cys_13C2",0.117
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","7789","Cys_13C3",-0.066
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","2629","Cys_13C4",NA
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","772","Cys_13C-1",0
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","127326","Cys_13C0",99.924
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","42249","Cys_13C1",-0.156
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","24786","Cys_13C2",0.273
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","6148","Cys_13C3",-0.04
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","2003","Cys_13C4",NA
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","1003","Cys_13C-1",0
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","103809","Cys_13C0",100.359
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","34443","Cys_13C1",-0.136
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","19778","Cys_13C2",-0.135
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","4817","Cys_13C3",-0.088
"SW620_24h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","24","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","1531","Cys_13C4",NA
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","180","Cys_13C-1",0
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","77414","Cys_13C0",99.942
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","25781","Cys_13C1",-0.069
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","14900","Cys_13C2",0.043
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","3810","Cys_13C3",0.084
"SW620_6h_12Glc_R1_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","1107","Cys_13C4",NA
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","1122","Cys_13C-1",0
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","88810","Cys_13C0",100.268
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","29542","Cys_13C1",-0.03
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","16884","Cys_13C2",-0.211
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","4185","Cys_13C3",-0.027
"SW620_6h_12Glc_R1_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","1175","Cys_13C4",NA
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","534","Cys_13C-1",0
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","171599","Cys_13C0",99.749
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","57668","Cys_13C1",0.237
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","33504","Cys_13C2",0.208
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","8060","Cys_13C3",-0.194
"SW620_6h_12Glc_R3_PIM_SIM_01.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","2551","Cys_13C4",NA
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","1630","Cys_13C-1",0
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","172736","Cys_13C0",99.969
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","57715","Cys_13C1",0.096
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","33534","Cys_13C2",0.136
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","8013","Cys_13C3",-0.2
"SW620_6h_12Glc_R3_PIM_SIM_02.CDF","SW620","D-[1,2-C13]-Glucose","1,1,0,0,0,0","50","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","2468","Cys_13C4",NA
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","438","Cys_13C-1",0
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","135300","Cys_13C0",99.623
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","45367","Cys_13C1",0.165
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","26555","Cys_13C2",0.328
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","6520","Cys_13C3",-0.115
"SW620_6h_UGln_R1_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","2020","Cys_13C4",NA
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","1322","Cys_13C-1",0
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","145738","Cys_13C0",99.927
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","49323","Cys_13C1",0.514
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","27829","Cys_13C2",-0.296
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","6769","Cys_13C3",-0.145
"SW620_6h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","2152","Cys_13C4",NA
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","289","Cys_13C-1",0
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","86155","Cys_13C0",100.157
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","28448","Cys_13C1",-0.341
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","16732","Cys_13C2",0.29
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","4066","Cys_13C3",-0.106
"SW620_6h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","1105","Cys_13C4",NA
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","462","Cys_13C-1",0
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","75420","Cys_13C0",99.548
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","25304","Cys_13C1",0.208
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","14770","Cys_13C2",0.27
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","3709","Cys_13C3",-0.025
"SW620_6h_UGln_R2_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","1198","Cys_13C4",NA
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","228","Cys_13C-1",0
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","60250","Cys_13C0",99.163
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","20805","Cys_13C1",1.145
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","11703","Cys_13C2",-0.172
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","2904","Cys_13C3",-0.137
"SW620_6h_UGln_R3_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","1","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","783","Cys_13C4",NA
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","377.2","317","Cys_13C-1",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","378.2","61121","Cys_13C0",100.106
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","379.2","20384","Cys_13C1",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","380.2","11754","Cys_13C2",0
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","381.2","2866","Cys_13C3",-0.106
"SW620_6h_UGln_R3_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","3","2","6","Cysteine_C2C3","chebi","C2C3","C16H40N1OS1Si3","28.8","382.2","906","Cys_13C4",NA
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","431.3","123427","Glu_13C-1",0
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","432.3","31796931","Glu_13C0",89.149
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","433.3","13384600","Glu_13C1",1.508
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","434.3","7753074","Glu_13C2",0.912
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","435.3","8859302","Glu_13C3",3.152
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","436.3","3883385","Glu_13C4",-0.2
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","437.3","26868205","Glu_13C5",-5.064
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","438.3","8353022","Glu_13C6",10.543
"SW620_24h_UGln_R1_PIM_SIM_02.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","1","2","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","439.3","3940254","Glu_13C7",NA
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","431.3","122476","Glu_13C-1",0
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","432.3","33810151","Glu_13C0",88.238
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","433.3","14337030","Glu_13C1",1.582
"SW620_24h_UGln_R2_PIM_SIM_01.CDF","SW620","[U-C13]-Glutamine","1,1,1,1,1","100","2","1","24","Glutamate","chebi","C1C5","C19H42N1O4Si3","30.94","434.3","8367097","Glu_13C2",0.96
